user_id,register_days,product_count,report_count,avg_reply_time,credit_score,is_violation
4163,347,5,1,9.7,79,0
4164,102,1,0,1.1,99,0
4165,327,0,0,2.8,91,0
4166,195,0,0,9.1,99,0
4167,73,4,0,21.2,113,0
4168,92,1,0,9.8,97,0
4169,227,0,0,11.5,91,0
4170,204,2,0,9.4,103,0
4171,1,4,3,0.1,86,0
4172,90,6,5,10.4,112,0
4173,196,1,0,15.4,98,0
4174,60,4,1,9.0,116,0
4175,158,3,0,0.1,105,0
4176,121,2,0,6.8,84,0
4177,117,0,0,11.8,100,0
4178,6,5,0,13.5,98,0
4179,147,3,0,11.0,104,0
4180,448,1,0,15.6,93,0
4181,209,1,2,0.1,40,1
4182,250,27,0,9.6,84,0
4183,417,1,0,0.1,105,0
4184,319,3,0,4.3,105,0
4185,107,0,0,6.7,88,0
4186,176,0,0,3.9,120,0
4187,306,5,0,0.1,104,0
4188,144,3,0,0.1,90,0
4189,124,1,0,0.4,98,0
4190,188,1,2,0.1,95,0
4191,343,2,0,0.1,105,0
4192,308,11,0,6.2,84,0
4193,110,18,0,0.3,89,0
4194,64,0,0,3.5,84,0
4195,222,0,0,8.2,94,0
4196,61,2,0,4.8,101,0
4197,395,5,0,0.1,92,0
4198,224,0,0,8.8,93,0
4199,1,2,2,8.4,87,0
4200,129,25,0,4.9,95,0
4201,138,7,0,8.9,101,0
4202,172,1,0,0.1,101,0
4203,238,9,0,8.2,103,0
4204,22,2,0,6.2,83,0
4205,113,10,0,8.9,94,0
4206,261,7,0,11.1,80,0
4207,187,2,1,6.6,74,0
4208,384,0,1,0.1,58,1
4209,4,1,0,4.2,87,0
4210,237,4,0,0.1,105,0
4211,99,6,1,1.7,94,0
4212,45,18,0,1.9,109,0
4213,178,1,0,0.1,78,0
4214,161,25,0,0.1,103,0
4215,56,13,0,1.3,86,0
4216,36,0,0,6.7,83,0
4217,458,2,0,9.6,86,0
4218,88,4,2,0.3,51,1
4219,235,5,0,17.6,102,0
4220,196,1,0,10.2,99,0
4221,175,12,0,1.9,92,0
4222,152,6,0,0.1,94,0
4223,350,1,2,11.1,85,0
4224,94,5,0,1.1,54,1
4225,155,2,0,0.1,91,0
4226,209,2,0,9.9,91,0
4227,368,3,0,1.6,93,0
4228,157,0,2,11.8,113,0
4229,173,6,0,0.1,95,0
4230,329,1,0,23.1,89,0
4231,134,1,0,4.3,107,0
4232,128,5,1,5.0,96,0
4233,189,0,0,2.6,95,0
4234,211,3,0,10.4,95,0
4235,404,3,1,0.1,66,0
4236,93,2,0,11.0,92,0
4237,154,9,0,11.8,106,0
4238,279,35,1,0.1,48,1
4239,165,1,0,20.8,85,0
4240,51,2,0,5.9,87,0
4241,184,3,0,0.1,116,0
4242,355,2,0,4.7,106,0
4243,209,0,3,6.6,80,0
4244,328,2,0,15.5,100,0
4245,204,2,0,4.6,91,0
4246,16,1,0,7.2,107,0
4247,89,3,0,3.8,89,0
4248,170,0,2,0.1,82,0
4249,226,4,0,7.4,94,0
4250,22,3,0,0.1,89,0
4251,16,5,0,0.1,85,0
4252,245,0,2,18.1,83,0
4253,223,23,0,0.1,86,0
4254,204,0,0,2.0,98,0
4255,92,6,0,0.1,95,0
4256,252,17,0,3.4,101,0
4257,353,0,0,15.0,81,0
4258,186,6,0,0.1,84,0
4259,245,18,0,7.7,38,1
4260,175,4,8,14.6,95,1
4261,366,5,2,16.4,95,0
4262,45,2,0,17.7,90,0
4263,176,5,0,0.1,89,0
4264,389,3,0,3.8,80,0
4265,146,2,0,4.9,107,0
4266,306,1,1,2.4,104,0
4267,147,4,1,6.1,83,0
4268,140,0,0,4.7,98,0
4269,53,10,0,23.9,97,0
4270,265,3,0,13.4,93,0
4271,162,7,0,8.4,108,0
4272,115,3,5,12.8,70,1
4273,161,1,0,0.1,107,0
4274,414,3,0,5.2,83,0
4275,288,2,0,21.3,92,0
4276,331,8,0,0.1,86,0
4277,200,12,0,1.6,109,0
4278,103,5,8,8.3,101,0
4279,216,1,0,3.4,101,0
4280,308,10,0,22.8,95,0
4281,192,2,0,11.3,95,0
4282,168,3,2,0.1,98,0
4283,69,0,0,1.7,78,0
4284,295,3,1,3.6,104,0
4285,1,0,2,3.6,83,0
4286,79,2,0,8.0,104,0
4287,4,40,0,0.7,95,1
4288,261,1,6,8.4,80,0
4289,225,1,0,7.7,91,0
4290,101,4,0,6.7,104,0
4291,180,7,0,1.5,47,1
4292,80,7,0,3.2,93,0
4293,84,0,2,0.1,93,0
4294,1,1,8,0.1,87,0
4295,97,4,2,1.3,100,0
4296,257,0,0,0.1,92,0
4297,390,0,2,0.1,97,0
4298,322,1,2,8.7,96,0
4299,102,1,0,0.1,41,1
4300,407,37,0,6.6,102,0
4301,326,3,0,15.4,105,0
4302,416,4,0,6.4,95,0
4303,1,1,0,5.4,104,0
4304,179,2,0,10.6,93,0
4305,335,5,0,23.9,91,0
4306,444,8,0,11.1,81,0
4307,373,3,0,9.8,98,0
4308,482,5,1,0.1,96,0
4309,47,5,0,0.1,55,1
4310,207,1,0,0.1,79,0
4311,280,13,0,8.0,90,0
4312,2,30,0,7.3,98,1
4313,178,1,0,12.2,113,0
4314,92,22,0,15.4,85,0
4315,74,5,0,4.7,75,0
4316,342,0,0,1.7,114,0
4317,191,0,0,6.6,105,0
4318,369,3,0,11.6,95,0
4319,99,3,0,12.1,110,0
4320,378,1,0,4.2,91,0
4321,135,1,0,6.6,74,0
4322,199,7,0,5.1,94,0
4323,189,0,1,0.1,86,0
4324,154,6,2,5.4,92,0
4325,60,1,0,0.1,88,0
4326,25,0,1,0.1,90,0
4327,88,15,0,1.4,91,0
4328,146,4,0,3.0,100,0
4329,1,10,0,2.0,106,0
4330,294,1,0,8.0,106,0
4331,209,4,0,9.2,90,0
4332,66,3,0,9.5,104,0
4333,207,1,2,6.9,115,0
4334,31,6,0,25.2,105,0
4335,128,5,2,3.9,101,0
4336,315,0,0,2.4,94,0
4337,112,1,0,0.1,93,0
4338,310,0,0,7.7,94,0
4339,26,3,0,10.4,98,0
4340,180,0,0,14.2,108,0
4341,299,0,0,8.6,81,0
4342,284,3,0,7.2,89,0
4343,175,2,0,0.1,82,0
4344,331,3,2,0.1,79,0
4345,1,7,0,12.4,102,0
4346,161,9,2,10.1,107,0
4347,64,2,0,16.0,98,0
4348,294,0,0,8.8,95,0
4349,4,1,0,22.1,101,0
4350,69,5,3,22.5,93,0
4351,130,2,0,0.1,97,0
4352,83,2,0,12.6,96,0
4353,84,2,2,0.1,54,1
4354,76,2,0,14.7,99,0
4355,160,0,1,15.1,101,0
4356,202,1,0,8.1,86,0
4357,284,0,1,22.1,106,0
4358,339,6,0,0.1,105,0
4359,267,1,0,6.2,84,0
4360,261,1,2,13.7,89,0
4361,12,13,7,18.5,97,1
4362,258,2,2,3.9,103,0
4363,92,10,0,9.8,78,0
4364,406,1,0,10.8,89,0
4365,195,3,0,0.1,82,0
4366,1,2,0,5.3,97,0
4367,248,0,2,16.9,81,0
4368,362,8,0,26.3,106,0
4369,245,8,0,18.9,105,0
4370,174,0,0,0.1,104,0
4371,290,5,1,16.0,100,0
4372,1,0,0,9.8,94,0
4373,303,3,0,12.6,73,0
4374,1,2,0,0.1,75,0
4375,283,8,0,0.1,95,0
4376,373,0,1,0.4,107,0
4377,1,23,0,7.1,107,1
4378,304,34,0,0.1,82,0
4379,239,21,1,0.1,87,0
4380,232,18,2,23.0,80,0
4381,190,4,0,1.6,101,0
4382,373,6,0,0.1,87,0
4383,141,0,4,0.1,57,1
4384,370,2,0,0.1,95,0
4385,81,10,0,9.6,86,0
4386,130,1,0,0.1,103,0
4387,92,5,1,13.9,98,0
4388,225,2,0,2.8,66,0
4389,139,0,2,8.3,103,0
4390,133,3,0,0.1,76,0
4391,187,24,1,22.6,82,0
4392,204,10,0,0.1,98,0
4393,218,2,0,13.3,101,0
4394,275,6,0,5.7,107,0
4395,23,1,1,0.1,117,0
4396,114,0,0,2.9,96,0
4397,44,9,0,10.9,92,0
4398,308,4,2,2.3,41,1
4399,240,0,2,25.1,103,0
4400,46,2,0,0.1,97,0
4401,439,8,0,11.8,95,0
4402,314,2,0,0.1,100,0
4403,183,10,0,0.1,75,0
4404,24,1,0,0.1,97,0
4405,178,0,2,14.7,113,0
4406,340,2,8,8.1,101,0
4407,144,2,1,0.1,97,0
4408,85,4,0,0.1,91,0
4409,71,8,1,1.1,99,0
4410,278,4,2,4.8,98,0
4411,92,1,0,0.1,93,0
4412,141,3,0,0.1,106,0
4413,252,6,0,0.8,99,0
4414,169,5,2,8.5,94,0
4415,44,0,0,8.3,81,0
4416,335,12,2,0.1,88,0
4417,31,0,0,0.1,71,0
4418,217,6,0,0.4,100,0
4419,131,3,0,12.5,81,0
4420,237,18,10,18.6,95,1
4421,68,1,0,15.8,82,0
4422,1,3,0,0.1,83,0
4423,191,0,0,8.3,108,0
4424,248,1,0,7.0,105,0
4425,49,1,2,9.0,96,0
4426,33,0,0,3.3,82,0
4427,174,3,0,15.0,104,0
4428,145,18,0,5.3,104,0
4429,342,4,0,4.6,94,0
4430,46,0,0,0.1,101,0
4431,218,5,2,5.8,101,0
4432,108,5,0,4.8,83,0
4433,213,2,0,7.5,99,0
4434,100,5,0,4.5,91,0
4435,74,4,0,0.1,109,0
4436,1,4,0,6.8,81,0
4437,94,2,0,1.5,82,0
4438,300,18,0,5.5,105,0
4439,162,4,1,0.1,94,0
4440,66,5,0,0.1,97,0
4441,182,2,0,14.3,88,0
4442,362,2,0,2.8,107,0
4443,230,3,0,6.8,101,0
4444,236,14,0,0.2,84,0
4445,161,1,0,2.5,98,0
4446,185,3,0,2.7,95,0
4447,145,4,0,4.1,99,0
4448,1,4,0,2.2,91,0
4449,139,3,2,9.2,96,0
4450,112,6,0,7.0,102,0
4451,55,0,0,3.7,86,0
4452,108,0,0,5.5,87,0
4453,159,9,0,7.6,104,0
4454,285,4,0,0.1,92,0
4455,299,5,0,0.1,50,1
4456,169,4,2,0.1,84,0
4457,131,3,0,6.0,98,0
4458,290,1,1,3.3,105,0
4459,1,2,0,0.1,104,0
4460,126,2,0,11.6,95,0
4461,16,17,1,2.5,116,0
4462,4,40,9,13.5,84,1
4463,101,2,2,2.4,38,1
4464,139,0,0,0.1,120,0
4465,105,3,0,8.1,94,0
4466,1,4,0,14.6,104,0
4467,270,3,1,4.4,91,0
4468,278,2,0,8.4,99,0
4469,50,6,1,5.2,95,0
4470,1,1,0,9.3,89,0
4471,193,10,0,3.9,94,0
4472,51,3,0,0.1,89,0
4473,268,4,0,3.0,89,0
4474,122,0,0,6.6,104,0
4475,262,1,0,0.6,63,0
4476,2,0,0,14.4,88,0
4477,189,4,0,0.1,106,0
4478,166,1,0,8.2,109,0
4479,182,0,0,14.6,103,0
4480,1,6,0,0.1,120,0
4481,118,11,0,7.5,94,0
4482,1,38,0,10.5,102,1
4483,234,1,0,11.5,91,0
4484,180,0,0,3.8,77,0
4485,213,8,2,0.1,109,0
4486,160,2,0,0.7,78,0
4487,174,0,2,0.1,40,1
4488,233,15,0,1.6,98,0
4489,77,3,1,4.5,117,0
4490,83,3,0,22.9,112,0
4491,204,2,8,9.0,77,0
4492,88,3,10,4.8,117,0
4493,313,10,0,0.1,81,0
4494,260,35,2,0.3,97,0
4495,205,1,0,0.1,80,0
4496,200,0,7,0.6,78,0
4497,73,3,2,0.1,88,0
4498,298,6,0,12.5,96,0
4499,193,2,0,2.7,102,0
4500,258,0,1,1.8,102,0
4501,99,4,0,8.2,73,0
4502,238,1,0,13.3,65,0
4503,289,10,0,0.1,95,0
4504,308,4,1,11.0,91,0
4505,200,0,0,11.4,98,0
4506,1,24,0,14.2,84,1
4507,33,7,0,0.1,97,0
4508,6,32,0,23.0,91,1
4509,194,3,0,0.1,50,1
4510,153,3,0,19.4,103,0
4511,120,2,0,6.0,114,0
4512,206,1,0,8.2,96,0
4513,54,0,0,22.3,95,0
4514,236,3,0,15.4,81,0
4515,1,4,0,0.1,81,0
4516,122,3,0,6.7,102,0
4517,188,8,1,2.5,101,0
4518,130,2,6,5.7,99,0
4519,157,2,0,27.0,94,0
4520,81,1,1,15.5,75,0
4521,94,7,0,3.8,98,0
4522,58,10,0,10.2,105,0
4523,141,0,2,0.1,62,0
4524,341,0,0,0.1,103,0
4525,359,0,0,1.7,84,0
4526,371,1,2,8.3,75,0
4527,5,0,0,18.7,95,0
4528,197,0,0,17.6,98,0
4529,214,6,0,15.5,95,0
4530,426,2,0,0.1,100,0
4531,244,7,0,0.1,90,0
4532,1,0,0,0.1,83,0
4533,9,17,0,6.8,79,0
4534,174,8,0,0.1,100,0
4535,1,14,0,5.9,103,0
4536,261,25,0,0.9,93,0
4537,44,5,0,25.5,93,0
4538,175,0,0,0.1,88,0
4539,167,12,0,0.1,91,0
4540,102,9,0,11.8,76,0
4541,334,0,0,12.1,90,0
4542,259,19,0,15.9,110,0
4543,139,12,0,2.7,110,0
4544,420,4,0,0.1,116,0
4545,272,8,2,8.4,100,0
4546,187,2,9,2.8,90,0
4547,57,15,0,4.4,77,0
4548,103,0,5,0.8,96,0
4549,229,0,2,5.5,97,0
4550,172,7,0,4.2,56,1
4551,256,1,2,16.4,90,0
4552,1,0,0,11.3,101,0
4553,1,3,0,0.1,94,0
4554,238,7,0,9.8,88,0
4555,120,3,0,10.3,91,0
4556,168,7,0,5.0,105,0
4557,407,7,0,4.8,113,0
4558,204,1,0,12.6,86,0
4559,335,0,0,8.1,99,0
4560,1,4,5,7.0,99,0
4561,106,0,0,0.1,90,0
4562,125,0,2,8.5,100,0
4563,326,1,0,9.5,101,0
4564,146,1,1,8.3,97,0
4565,25,1,0,9.4,106,0
4566,293,0,1,21.1,95,0
4567,69,4,0,10.5,91,0
4568,150,1,0,4.9,93,0
4569,291,1,0,0.1,94,0
4570,154,0,2,2.9,96,0
4571,310,0,0,8.5,112,0
4572,80,6,0,12.9,94,0
4573,323,10,0,0.2,92,0
4574,1,14,1,10.4,97,0
4575,282,20,2,16.4,115,0
4576,37,10,2,20.1,66,0
4577,43,11,0,11.8,97,0
4578,107,17,2,8.6,52,1
4579,317,16,0,13.1,88,0
4580,54,0,2,0.1,96,0
4581,163,0,0,6.6,86,0
4582,395,5,1,7.9,91,0
4583,162,1,1,12.3,94,0
4584,614,1,0,3.9,111,0
4585,210,8,0,21.3,114,0
4586,308,0,2,16.2,103,0
4587,200,1,0,23.9,94,0
4588,257,0,2,8.1,95,0
4589,204,0,1,2.6,89,0
4590,102,8,0,0.1,72,0
4591,201,2,0,4.0,91,0
4592,221,2,0,3.6,86,0
4593,162,2,0,12.4,86,0
4594,35,1,0,13.0,100,0
4595,343,0,0,22.3,91,0
4596,1,46,0,0.1,93,1
4597,148,49,0,0.1,97,0
4598,168,10,0,4.6,111,0
4599,59,8,2,5.7,99,0
4600,160,7,8,10.1,105,0
4601,201,23,0,4.9,100,0
4602,373,4,2,0.1,82,0
4603,212,0,0,1.8,110,0
4604,182,2,0,0.1,99,0
4605,85,0,0,0.1,97,0
4606,254,1,0,9.1,92,0
4607,176,0,2,4.8,88,0
4608,73,3,0,10.5,88,0
4609,59,12,1,0.1,86,0
4610,128,4,0,16.7,92,0
4611,143,3,0,1.5,115,0
4612,358,0,0,4.4,99,0
4613,336,0,0,11.2,114,0
4614,246,3,2,2.1,75,0
4615,304,7,0,15.9,86,0
4616,164,6,0,6.9,81,0
4617,207,16,0,2.7,83,0
4618,163,1,0,15.6,90,0
4619,94,6,0,0.1,97,0
4620,451,1,0,9.3,77,0
4621,235,2,0,16.8,96,0
4622,260,1,0,9.8,47,1
4623,333,30,0,0.1,75,0
4624,152,3,0,0.1,93,0
4625,1,1,0,0.8,92,0
4626,314,5,0,5.5,87,0
4627,38,8,0,15.9,93,0
4628,187,4,0,1.8,86,0
4629,185,0,0,9.6,103,0
4630,155,0,0,9.9,99,0
4631,197,2,0,15.3,93,0
4632,156,3,0,29.1,97,0
4633,273,1,0,12.6,102,0
4634,271,2,2,13.8,98,0
4635,297,24,0,14.8,107,0
4636,339,9,0,0.3,105,0
4637,1,14,1,0.1,95,0
4638,1,3,2,4.5,105,0
4639,1,3,0,14.9,97,0
4640,179,0,0,20.6,105,0
4641,141,17,4,0.1,53,1
4642,8,3,0,7.6,93,0
4643,172,0,0,17.2,82,0
4644,200,6,0,3.8,102,0
4645,430,28,0,7.4,81,0
4646,320,13,0,5.0,96,0
4647,24,2,0,2.5,107,0
4648,148,3,0,1.1,94,0
4649,211,4,0,0.1,93,0
4650,202,1,3,7.0,87,0
4651,124,7,0,0.1,102,0
4652,1,0,0,11.5,81,0
4653,48,1,0,8.3,92,0
4654,293,1,0,10.1,91,0
4655,333,2,1,12.0,89,0
4656,109,4,1,7.7,84,0
4657,232,9,0,5.5,97,0
4658,178,29,2,10.7,90,0
4659,28,5,0,0.5,71,0
4660,127,4,0,11.1,76,0
4661,220,1,0,15.5,90,0
4662,165,3,0,9.0,85,0
4663,146,3,1,7.6,94,0
4664,289,3,0,0.1,85,0
4665,69,2,0,4.6,85,0
4666,20,8,0,15.1,93,0
4667,309,2,0,0.1,61,0
4668,1,10,0,7.5,94,0
4669,113,0,0,10.8,84,0
4670,148,1,0,5.1,116,0
4671,72,4,0,3.7,95,0
4672,56,1,0,0.1,27,1
4673,79,0,0,3.1,104,0
4674,303,0,0,0.1,94,0
4675,147,11,2,0.1,105,0
4676,197,3,4,7.5,84,0
4677,173,3,1,10.9,119,0
4678,267,2,0,0.1,97,0
4679,115,2,1,5.3,104,0
4680,136,7,2,0.3,89,0
4681,92,3,0,1.4,91,0
4682,185,0,0,10.8,83,0
4683,309,7,1,3.0,93,0
4684,275,0,0,0.1,105,0
4685,134,2,0,2.1,82,0
4686,139,9,2,8.7,97,0
4687,262,9,2,0.1,88,0
4688,23,0,0,10.5,108,0
4689,31,23,0,18.4,95,0
4690,371,3,0,5.9,93,0
4691,236,4,0,13.9,100,0
4692,211,31,0,0.9,90,0
4693,59,1,0,0.1,79,0
4694,225,1,0,0.3,91,0
4695,254,2,0,0.1,73,0
4696,115,1,0,9.0,90,0
4697,24,7,0,0.1,105,0
4698,244,1,0,20.5,95,0
4699,317,6,0,16.4,85,0
4700,240,1,2,16.4,97,0
4701,324,17,0,0.1,98,0
4702,421,2,0,1.0,66,0
4703,167,2,0,11.1,95,0
4704,256,10,2,7.3,101,0
4705,3,10,0,7.3,98,0
4706,35,10,0,7.1,53,1
4707,309,7,1,10.6,83,0
4708,1,1,0,13.6,78,0
4709,271,12,0,0.1,95,0
4710,225,11,2,25.3,104,0
4711,116,7,2,2.9,86,0
4712,102,1,2,11.3,64,0
4713,168,1,0,11.0,94,0
4714,38,6,0,5.8,99,0
4715,38,1,0,6.1,86,0
4716,292,3,2,8.0,93,0
4717,28,1,6,6.5,102,0
4718,234,5,1,5.9,83,0
4719,138,0,0,5.5,84,0
4720,170,0,2,10.3,96,0
4721,152,0,0,0.1,92,0
4722,139,0,1,0.1,100,0
4723,326,2,0,1.5,54,1
4724,420,1,9,3.0,96,0
4725,1,5,0,9.6,87,0
4726,195,14,0,0.1,93,0
4727,218,4,0,0.1,88,0
4728,151,0,1,9.6,98,0
4729,175,0,0,0.1,95,0
4730,140,3,0,0.1,105,0
4731,149,1,0,14.7,101,0
4732,193,1,0,0.1,92,0
4733,275,2,0,0.1,99,0
4734,128,35,0,1.0,101,0
4735,222,2,0,3.5,102,0
4736,307,13,0,9.7,90,0
4737,376,7,0,10.7,100,0
4738,205,1,10,23.7,94,1
4739,161,10,2,16.9,100,0
4740,44,8,0,17.4,93,0
4741,135,12,1,12.0,95,0
4742,83,4,0,0.1,103,0
4743,281,1,1,0.1,94,0
4744,171,8,0,18.6,89,0
4745,306,4,0,9.2,94,0
4746,238,4,0,4.3,92,0
4747,299,9,0,0.1,94,0
4748,179,2,4,0.1,94,0
4749,76,0,2,8.5,106,0
4750,1,1,0,9.2,82,0
4751,5,33,0,0.1,93,1
4752,323,0,0,24.4,50,1
4753,165,5,0,24.2,100,0
4754,137,0,0,7.7,85,0
4755,261,2,0,2.9,92,0
4756,113,0,0,10.6,112,0
4757,314,0,1,18.1,83,0
4758,510,1,0,11.8,87,0
4759,17,4,2,11.3,80,0
4760,276,5,2,1.7,99,0
4761,327,3,0,4.7,93,0
4762,147,1,0,10.7,80,0
4763,183,0,0,2.3,88,0
4764,61,0,0,0.1,91,0
4765,45,4,0,5.1,83,0
4766,200,2,0,13.3,120,0
4767,322,12,1,9.6,108,0
4768,210,3,0,0.1,86,0
4769,137,3,2,0.1,84,0
4770,263,0,0,0.1,106,0
4771,386,7,1,7.2,102,0
4772,314,8,0,5.3,103,0
4773,1,3,0,12.5,86,0
4774,95,0,0,0.1,93,0
4775,1,5,0,0.1,73,0
4776,51,1,0,5.5,116,0
4777,48,4,0,14.6,89,0
4778,55,37,0,15.6,88,0
4779,112,3,0,0.9,89,0
4780,204,5,2,12.5,101,0
4781,41,9,2,4.5,90,0
4782,113,0,1,12.4,82,0
4783,269,13,0,13.0,100,0
4784,169,6,2,2.4,97,0
4785,302,1,0,0.1,63,0
4786,265,14,0,2.9,83,0
4787,27,1,0,11.0,97,0
4788,61,0,1,14.4,106,0
4789,162,30,0,14.5,90,0
4790,1,4,1,11.0,77,0
4791,86,4,0,1.1,98,0
4792,294,0,0,0.1,95,0
4793,248,0,0,3.2,99,0
4794,249,4,3,11.0,103,0
4795,5,37,0,0.1,108,1
4796,186,1,2,2.3,102,0
4797,232,8,0,6.9,86,0
4798,185,4,0,2.9,89,0
4799,83,10,1,16.1,95,0
4800,101,19,0,0.1,67,0
4801,20,2,2,9.6,91,0
4802,100,1,0,15.9,119,0
4803,257,3,0,2.6,108,0
4804,91,0,0,0.1,95,0
4805,529,42,0,18.7,119,0
4806,146,2,0,0.1,86,0
4807,177,4,0,3.2,77,0
4808,141,5,3,0.1,109,0
4809,354,22,0,7.5,90,0
4810,378,5,0,1.6,109,0
4811,432,5,0,0.4,114,0
4812,8,4,0,13.8,89,0
4813,232,5,0,0.1,82,0
4814,26,0,0,0.1,120,0
4815,259,4,0,14.9,89,0
4816,267,13,1,3.7,68,0
4817,96,0,2,0.1,90,0
4818,79,13,1,1.9,116,0
4819,152,11,0,0.1,83,0
4820,90,1,0,2.5,88,0
4821,314,5,0,7.2,98,0
4822,207,4,0,11.4,98,0
4823,320,2,0,4.5,101,0
4824,77,11,0,13.2,90,0
4825,109,4,1,7.7,94,0
4826,182,3,0,15.3,97,0
4827,171,10,0,0.1,101,0
4828,165,2,0,11.0,77,0
4829,170,3,2,9.8,92,0
4830,27,2,0,17.6,105,0
4831,102,2,2,17.8,89,0
4832,262,12,0,0.1,87,0
4833,92,1,0,0.1,94,0
4834,1,3,1,7.1,89,0
4835,121,8,0,16.3,97,0
4836,151,17,0,8.1,93,0
4837,132,1,0,7.7,101,0
4838,172,2,1,1.3,72,0
4839,83,0,0,0.1,96,0
4840,225,0,0,1.8,93,0
4841,57,0,0,9.0,93,0
4842,388,4,0,16.3,92,0
4843,189,4,0,0.1,112,0
4844,86,2,2,9.5,89,0
4845,167,1,0,5.9,91,0
4846,5,22,0,13.4,96,1
4847,145,12,0,19.0,85,0
4848,209,15,0,5.9,95,0
4849,299,2,0,5.4,84,0
4850,19,1,0,13.4,106,0
4851,115,2,0,18.9,93,0
4852,91,6,0,4.8,90,0
4853,23,7,0,0.1,100,0
4854,129,0,2,11.5,106,0
4855,168,2,0,3.0,92,0
4856,132,2,0,0.1,101,0
4857,1,3,0,12.6,77,0
4858,74,3,0,0.2,91,0
4859,27,3,0,1.4,103,0
4860,311,0,0,0.1,92,0
4861,267,0,0,0.1,111,0
4862,162,2,1,11.4,92,0
4863,326,9,2,2.5,57,1
4864,107,11,1,12.5,98,0
4865,144,3,0,0.1,99,0
4866,90,7,1,0.1,98,0
4867,17,6,0,1.1,88,0
4868,227,0,1,0.1,104,0
4869,191,0,0,20.5,94,0
4870,82,5,0,0.8,106,0
4871,177,8,0,10.7,84,0
4872,53,7,0,0.1,94,0
4873,299,0,0,8.6,82,0
4874,253,1,0,0.1,77,0
4875,300,0,0,4.5,107,0
4876,159,4,0,0.1,96,0
4877,119,0,0,14.3,94,0
4878,34,2,0,8.0,100,0
4879,88,4,0,23.4,88,0
4880,297,21,0,9.8,97,0
4881,111,7,0,9.1,91,0
4882,51,3,0,0.2,94,0
4883,106,1,0,11.9,91,0
4884,135,7,0,8.1,80,0
4885,261,8,1,5.1,105,0
4886,126,23,0,17.8,83,0
4887,264,1,0,5.3,98,0
4888,48,2,0,11.3,95,0
4889,304,4,0,7.0,68,0
4890,49,8,10,10.2,103,0
4891,105,0,0,13.1,99,0
4892,130,8,0,0.1,103,0
4893,1,0,0,2.4,85,0
4894,252,0,2,5.6,65,0
4895,163,1,0,9.4,83,0
4896,307,4,0,6.7,105,0
4897,2,31,0,5.8,100,1
4898,213,6,0,0.1,83,0
4899,136,4,0,0.1,92,0
4900,241,1,0,0.1,89,0
4901,156,1,0,14.0,89,0
4902,233,0,1,13.4,89,0
4903,85,0,0,0.1,89,0
4904,171,1,0,5.8,93,0
4905,64,6,0,6.7,88,0
4906,95,4,0,11.0,107,0
4907,104,1,0,10.5,95,0
4908,173,3,0,18.5,88,0
4909,393,1,1,15.3,112,0
4910,213,0,2,5.0,112,0
4911,211,0,0,2.3,114,0
4912,170,3,0,15.6,100,0
4913,1,8,0,5.6,69,0
4914,241,5,0,10.5,106,0
4915,222,5,0,5.3,115,0
4916,107,0,0,0.1,98,0
4917,236,2,0,10.1,58,1
4918,260,7,0,12.9,86,0
4919,3,26,0,13.2,112,1
4920,313,3,1,20.7,91,0
4921,138,1,0,1.8,92,0
4922,141,12,1,9.4,87,0
4923,263,0,1,2.7,73,0
4924,187,4,0,1.4,30,1
4925,157,8,0,0.1,119,0
4926,230,2,0,0.2,112,0
4927,308,33,1,2.5,93,0
4928,155,0,1,6.0,95,0
4929,127,4,0,1.9,96,0
4930,296,2,0,9.3,107,0
4931,4,45,0,4.9,102,1
4932,236,4,0,19.6,91,0
4933,173,8,0,17.3,104,0
4934,143,4,0,7.4,32,1
4935,181,1,0,6.5,93,0
4936,191,7,0,10.0,94,0
4937,117,2,2,3.8,105,0
4938,65,4,0,4.9,101,0
4939,65,8,0,9.5,96,0
4940,175,1,0,0.1,96,0
4941,46,2,0,14.0,111,0
4942,421,2,0,0.1,98,0
4943,254,0,0,0.3,93,0
4944,164,3,0,0.1,115,0
4945,248,0,0,0.1,106,0
4946,202,1,0,3.0,80,0
4947,1,28,0,10.3,99,1
4948,272,4,0,13.0,100,0
4949,1,10,0,1.0,33,1
4950,393,0,0,8.0,99,0
4951,237,2,0,18.9,115,0
4952,116,6,0,0.1,114,0
4953,393,1,2,11.7,77,0
4954,230,1,6,8.4,93,0
4955,1,1,1,0.1,110,0
4956,13,0,0,0.1,93,0
4957,249,0,0,9.7,108,0
4958,112,5,0,0.1,89,0
4959,2,32,0,0.1,100,1
4960,91,37,0,0.1,90,0
4961,260,2,0,2.2,88,0
4962,1,4,0,15.2,77,0
4963,289,14,0,7.6,105,0
4964,199,20,0,0.1,98,0
4965,124,10,2,1.3,84,0
4966,77,0,0,7.9,110,0
4967,463,0,0,1.6,93,0
4968,150,5,2,11.4,97,0
4969,274,1,0,1.0,99,0
4970,39,5,7,10.2,81,0
4971,165,0,0,6.2,94,0
4972,97,0,0,11.2,94,0
4973,79,6,0,15.9,120,0
4974,457,10,0,5.7,107,0
4975,180,1,2,0.1,72,0
4976,263,4,0,3.7,100,0
4977,1,43,0,8.1,50,1
4978,350,5,0,6.9,94,0
4979,352,9,0,9.5,91,0
4980,94,6,0,7.4,98,0
4981,168,3,1,4.0,80,0
4982,108,0,0,1.5,91,0
4983,289,0,0,6.3,94,0
